gene_symbol	query_name	mpi
j7Vg	WPyq	-0.05435383506122769
q4gE	WPyq	1.261593987596908
McUH	WPyq	-0.6510641144139956
vBxA	WPyq	0.6457930439975026
ikBP	WPyq	3.2333484592856765
MGdy	WPyq	0.013163995087433662
HPbz	WPyq	-0.19737354107595906
Euun	WPyq	1.6667569970622953
RGyC	WPyq	-2.5973940652869096
tjTq	WPyq	1.5646657666106882
suFQ	WPyq	-2.945161114257035
NH5j	WPyq	-3.2907365468629193
1SrW	WPyq	-3.041798496621337
vHIu	WPyq	NA
SpQv	WPyq	-7.757557887549449
9C86	WPyq	-5.290859291409216
cIkA	WPyq	1.9265093188123874
y1Ct	WPyq	-0.35320276893396324
5URg	WPyq	3.279909573190264
02fD	WPyq	3.8081739436143125
roA4	WPyq	-5.353731388321087
bUhm	WPyq	0.389399215165718
Kb5V	WPyq	-0.5982181441092356
UcgU	WPyq	0.02241790698077805
1eIZ	WPyq	0.11852038331417865
ho5m	WPyq	-1.3359713203055783
pTbc	WPyq	-0.7260449826347363
003j	WPyq	4.231128528895156
zeOI	WPyq	-2.8783565139257274
WG3x	WPyq	-2.1957934020654064
9WGi	WPyq	-2.55215848905389
cmF8	WPyq	-5.702981321182603
rqri	WPyq	-2.010477673584557
TNT4	WPyq	-11.576295561595764
Tofr	WPyq	-5.76822865850451
5arJ	WPyq	-4.795397080064362
BDTj	WPyq	-7.566298820605446
p1My	WPyq	-6.3317191823132335
SmcG	WPyq	-5.571682140965999
jJ2J	WPyq	-5.433537781296716
PRY4	WPyq	0.4053203840566297
KMTI	WPyq	-1.1073257350936658
MBhj	WPyq	-2.0850010106381895
6J6k	WPyq	-0.7718627627853404
dwaa	WPyq	2.6380084797366417
KWQg	WPyq	-2.1451326673216182
TD4b	WPyq	-1.0054228536600127
PgSt	WPyq	-1.8481696834609318
vqIu	WPyq	-0.4569915199774362
ng3t	WPyq	-4.630651016104787
h99C	WPyq	-0.4325978283597419
rrYb	WPyq	-0.41574211287939883
aGmd	WPyq	-3.1504978100584813
bgF6	WPyq	0.6540453103497516
f0Pt	WPyq	3.868375905964699
wjQm	X2pa	-0.890669567958298
rmzQ	X2pa	-4.909445947489259
x8rj	X2pa	-0.9869944264517023
JgMH	X2pa	1.4794789885405644
5iRk	X2pa	-0.3760224802234341
PExd	X2pa	2.0109212327701425
j7Vg	X2pa	-0.05586043587727825
q4gE	X2pa	2.460540749439737
McUH	X2pa	1.5364651309454567
vBxA	X2pa	0.33301328585771545
ikBP	X2pa	-0.9406851892162453
MGdy	X2pa	-2.0384457920456502
HPbz	X2pa	-0.12729318241983603
Euun	X2pa	5.656568352387884
RGyC	X2pa	-0.2364674944823819
tjTq	X2pa	-1.6165750480256245
suFQ	X2pa	-0.4650016207592781
NH5j	X2pa	0.4215198621430632
1SrW	X2pa	-1.4485493601943207
vHIu	X2pa	-3.8768383970835973
SpQv	X2pa	-2.481992189974779
9C86	X2pa	-0.1149887077501964
cIkA	X2pa	-1.8202325324141768
y1Ct	X2pa	-0.07815809132643237
5URg	X2pa	0.4223027615142601
02fD	X2pa	-0.1117482817334921
roA4	X2pa	-2.7940820898796623
bUhm	X2pa	0.03658743169237933
Kb5V	X2pa	-0.5298726359133046
UcgU	X2pa	4.730733661972271
1eIZ	X2pa	-0.2990354774369087
ho5m	X2pa	0.029736076310618715
pTbc	X2pa	5.3840753006885045
003j	X2pa	4.896898793717083
zeOI	X2pa	0.4759555066012481
WG3x	X2pa	2.5616933063648464
9WGi	X2pa	0.5338864288734197
cmF8	X2pa	-1.4550233544260986
rqri	X2pa	-0.781971871276973
TNT4	X2pa	-1.0410634670307248
Tofr	X2pa	-1.5920455544176177
5arJ	X2pa	-0.7670526678876834
BDTj	X2pa	-0.023758012099170157
p1My	X2pa	-1.1022659879064292
SmcG	X2pa	-1.0211913514853663
jJ2J	X2pa	-1.4069493939538307
PRY4	X2pa	3.641169758968938
KMTI	X2pa	0.25524284472636893
MBhj	X2pa	-1.8987212775284317
6J6k	X2pa	-0.922300832839364
dwaa	X2pa	6.21190986693087
KWQg	X2pa	0.5413965524617091
TD4b	X2pa	-0.9700510401986884
PgSt	X2pa	1.658363772790099
vqIu	X2pa	-0.9740916466716882
ng3t	X2pa	1.1826547912648773
h99C	X2pa	-0.8245183337019915
rrYb	X2pa	0.07002813782339096
aGmd	X2pa	0.43727976728853307
bgF6	X2pa	1.3987910020010912
f0Pt	X2pa	-3.048713409497838
wjQm	X2Us	0.0049444649407573114
rmzQ	X2Us	-0.7981304938163207
x8rj	X2Us	1.8514280762430608
JgMH	X2Us	-5.070704107615621
5iRk	X2Us	-0.3419807664728266
PExd	X2Us	1.2490373169510356
j7Vg	X2Us	-0.15316901125242513
q4gE	X2Us	1.303660010672189
McUH	X2Us	-0.09089072753394971
vBxA	X2Us	-0.18616574232971572
ikBP	X2Us	4.518897289615021
MGdy	X2Us	-0.5071345641640977
HPbz	X2Us	-0.3851031519714641
Euun	X2Us	6.0560786758935174
RGyC	X2Us	-2.5540747629628355
tjTq	X2Us	0.8279002915647276
suFQ	X2Us	5.00870966736584
NH5j	X2Us	-3.6006897839914114
1SrW	X2Us	-4.188883921518477
vHIu	X2Us	-3.4850639280802804
SpQv	X2Us	-1.730824915023055
9C86	X2Us	-1.786089392022671
cIkA	X2Us	1.0939986217412816
y1Ct	X2Us	0.5270497165048214
5URg	X2Us	-0.41278617692145814
02fD	X2Us	2.845944070624398
roA4	X2Us	-2.7786738069768027
bUhm	X2Us	0.23417268117937032
Kb5V	X2Us	0.12910786233153582
UcgU	X2Us	6.221286836068215
1eIZ	X2Us	0.4512957671963632
ho5m	X2Us	1.0934703864077349
pTbc	X2Us	2.8217379350320404
003j	X2Us	7.754612975557869
zeOI	X2Us	-0.03115111839737518
WG3x	X2Us	-3.493837936043656
9WGi	X2Us	-1.8433880264890692
cmF8	X2Us	1.2689436234520926
rqri	X2Us	-2.283663921778464
TNT4	X2Us	0.558121062724837
Tofr	X2Us	-0.10074129000592172
5arJ	X2Us	0.5869239465139017
BDTj	X2Us	0.8608393506143942
p1My	X2Us	0.5067512161993301
SmcG	X2Us	1.5979591380606721
jJ2J	X2Us	1.4115289069192316
PRY4	X2Us	-1.7930414294572992
KMTI	X2Us	-0.10183829884392326
MBhj	X2Us	-0.32078759793966216
6J6k	X2Us	4.19746956391498
dwaa	X2Us	3.2355743955712257
KWQg	X2Us	0.6324564301122556
TD4b	X2Us	5.287380119185274
PgSt	X2Us	2.895157720947209
vqIu	X2Us	1.0181213667641074
ng3t	X2Us	1.2588391107103765
h99C	X2Us	-0.06810468585300435
rrYb	X2Us	2.154645127882648
aGmd	X2Us	-0.4674217697462481
bgF6	X2Us	0.5121357887591735
f0Pt	X2Us	0.9017695370598917
wjQm	xLU0	0.2814766793779271
rmzQ	xLU0	-9.57365514563867
x8rj	xLU0	-1.1495926138777957
JgMH	xLU0	1.6424361482638605
5iRk	xLU0	0.39745820265252674
PExd	xLU0	6.772956223955015
j7Vg	xLU0	0.4477871538713158
q4gE	xLU0	-11.055914606955534
McUH	xLU0	-27.36902992008923
vBxA	xLU0	-1.309750536278298
ikBP	xLU0	-1.9163706535323124
MGdy	xLU0	NA
HPbz	xLU0	0.11191343597030054
Euun	xLU0	-0.9178137803422898
RGyC	xLU0	-1.7981758550726072
tjTq	xLU0	4.892779415923435
suFQ	xLU0	-1.778012145948316
NH5j	xLU0	-2.170201676457781
1SrW	xLU0	-0.2776339739759638
vHIu	xLU0	-1.0657505617368814
SpQv	xLU0	-1.7206370891780634
9C86	xLU0	-1.8855973875396166
cIkA	xLU0	3.0310850819371997
y1Ct	xLU0	-28.21683951079289
5URg	xLU0	8.786291481874182
02fD	xLU0	1.4431570720724345
roA4	xLU0	-1.4826265983615017
bUhm	xLU0	0.5680818203267106
Kb5V	xLU0	-0.4020101069334753
UcgU	xLU0	-5.6600734233069865
1eIZ	xLU0	0.18262938670438209
ho5m	xLU0	-5.949059513361705
pTbc	xLU0	-0.6699734923490693
003j	xLU0	-2.1787683908899353
zeOI	xLU0	-0.5669961109382419
WG3x	xLU0	4.020041071229467
9WGi	xLU0	0.9938397521782657
cmF8	xLU0	0.7077246310731116
rqri	xLU0	-1.4954752431087441
TNT4	xLU0	-0.3595678202031643
Tofr	xLU0	1.389563413217008
5arJ	xLU0	0.1743660675440244
BDTj	xLU0	0.20346408857504528
p1My	xLU0	3.2037891812674686
SmcG	xLU0	1.332041948679005
jJ2J	xLU0	1.9992594330053144
PRY4	xLU0	-2.035536245538218
KMTI	xLU0	1.5741621198494
MBhj	xLU0	-0.0042513955640552945
6J6k	xLU0	-4.847751563353549
dwaa	xLU0	-4.264563924427676
KWQg	xLU0	-2.0701290445949927
TD4b	xLU0	-2.760819934342878
PgSt	xLU0	-2.867777438437194
vqIu	xLU0	-3.069703668037463
ng3t	xLU0	1.0680655223150648
h99C	xLU0	1.4904142090884265
rrYb	xLU0	-1.6627846904101833
aGmd	xLU0	-1.6124798932315747
bgF6	xLU0	0.19065705377411046
f0Pt	xLU0	-0.9875028293045248
wjQm	XoAv	-10.3983727822344
rmzQ	XoAv	0.480470821796811
x8rj	XoAv	-0.32917589729525937
JgMH	XoAv	6.264864685216746
5iRk	XoAv	-0.06752287022723451
PExd	XoAv	-2.841529217585573
j7Vg	XoAv	0.1277070870123712
q4gE	XoAv	1.0410249744403486
McUH	XoAv	-0.5934123846030582
vBxA	XoAv	-0.4839424489283027
ikBP	XoAv	-0.6493540284535999
MGdy	XoAv	0.05880405922460624
HPbz	XoAv	0.17741034044539872
Euun	XoAv	-6.460160066839046
RGyC	XoAv	2.078628713498748
tjTq	XoAv	-0.4985781515215864
suFQ	XoAv	1.232867400933073
NH5j	XoAv	4.3930559654089345
1SrW	XoAv	0.1806914416692456
vHIu	XoAv	0.9657620795868842
SpQv	XoAv	-0.5001364735887361
9C86	XoAv	5.47423989786316
cIkA	XoAv	0.513676861528906
y1Ct	XoAv	-0.21312763664876166
5URg	XoAv	-0.14014937640396208
02fD	XoAv	0.2959357033383872
roA4	XoAv	-3.2367502028127944
bUhm	XoAv	0.5958287579701258
Kb5V	XoAv	0.6668772660229322
UcgU	XoAv	-2.326418895357181
1eIZ	XoAv	-0.8811052265860544
ho5m	XoAv	1.4476239364755965
pTbc	XoAv	-5.403630449877339
003j	XoAv	-2.321816036731212
zeOI	XoAv	4.352055755567439
WG3x	XoAv	0.4619501045277764
9WGi	XoAv	2.5339827463534212
cmF8	XoAv	-0.7261101577149284
rqri	XoAv	2.0681930098242884
TNT4	XoAv	-1.030791763465352
Tofr	XoAv	-0.5891000723862332
5arJ	XoAv	-2.7532805881719264
BDTj	XoAv	-3.3425767687124424
p1My	XoAv	-1.8368107020387279
SmcG	XoAv	-1.1329932819013688
jJ2J	XoAv	-2.916181796747181
PRY4	XoAv	2.503604028396101
KMTI	XoAv	-2.1001167261363305
MBhj	XoAv	-0.4659513740246219
6J6k	XoAv	-6.497274961158412
dwaa	XoAv	-2.7772859129823155
KWQg	XoAv	-0.1538038557339698
TD4b	XoAv	-0.5495109326899589
PgSt	XoAv	1.1632396007345878
vqIu	XoAv	4.435893203980737
ng3t	XoAv	0.7231957238478518
h99C	XoAv	0.23093177433173717
rrYb	XoAv	2.8581119804875668
aGmd	XoAv	4.682535527331471
bgF6	XoAv	-2.14000869259832
f0Pt	XoAv	0.25528951241291603
wjQm	ylZI	-3.9357586550110564
rmzQ	ylZI	-0.9727257650382418
x8rj	ylZI	-1.8705338859658742
JgMH	ylZI	-2.8695258759691855
5iRk	ylZI	-1.2613005623301177
PExd	ylZI	-1.938196175312692
j7Vg	ylZI	-0.7778777522820527
q4gE	ylZI	-1.2631183037307525
McUH	ylZI	-0.1844035390457254
vBxA	ylZI	0.5239603157562144
ikBP	ylZI	-1.7138866003777407
MGdy	ylZI	-0.23753626558605312
HPbz	ylZI	0.08206708255745983
Euun	ylZI	-1.8972163145802146
RGyC	ylZI	1.349182001079154
tjTq	ylZI	0.5795057021909743
suFQ	ylZI	-0.386945820685915
NH5j	ylZI	1.8315714378006067
1SrW	ylZI	1.205756297964962
vHIu	ylZI	-1.0525096075102505
SpQv	ylZI	0.27395931178792965
9C86	ylZI	-0.2552284119237024
cIkA	ylZI	-0.6204281801071243
y1Ct	ylZI	0.13091001335530975
5URg	ylZI	-1.8627395873930226
02fD	ylZI	-3.189029655834883
roA4	ylZI	-2.4357880665987266
bUhm	ylZI	-0.7880963838808014
Kb5V	ylZI	-2.4138141925223007
UcgU	ylZI	0.8553934151470194
1eIZ	ylZI	-1.5144108339328874
ho5m	ylZI	1.8481915190901266
pTbc	ylZI	-3.0747268196680775
003j	ylZI	-6.425235315538779
zeOI	ylZI	-1.0004188735132291
WG3x	ylZI	-1.0134979074024306
9WGi	ylZI	0.6515223607477527
cmF8	ylZI	1.7474047058767619
rqri	ylZI	-6.191071339484914
TNT4	ylZI	4.006073044233061
Tofr	ylZI	3.37398315836905
5arJ	ylZI	2.376119860511021
BDTj	ylZI	1.753604307471173
p1My	ylZI	4.333796519902096
SmcG	ylZI	1.9694436495683727
jJ2J	ylZI	4.0146096787062415
PRY4	ylZI	-1.7032949254116552
KMTI	ylZI	2.9022633532983373
MBhj	ylZI	2.9325267997292777
6J6k	ylZI	1.9180472404199267
dwaa	ylZI	-1.3717112432082654
KWQg	ylZI	-1.069608630054452
TD4b	ylZI	-3.8803697854599353
PgSt	ylZI	-0.2914362975597345
vqIu	ylZI	-0.8251112457731622
ng3t	ylZI	-0.14592451680801444
h99C	ylZI	0.14751056555918085
rrYb	ylZI	-0.27100952800702593
aGmd	ylZI	2.112388682953077
bgF6	ylZI	-0.21117955951273987
f0Pt	ylZI	0.2300935790995827
wjQm	YoZQ	-0.021958776850030483
rmzQ	YoZQ	1.4940826552718707
x8rj	YoZQ	0.657832440467393
JgMH	YoZQ	0.07952926131548675
5iRk	YoZQ	1.4550990227346072
PExd	YoZQ	-4.442989515967956
j7Vg	YoZQ	-0.14298317825351503
q4gE	YoZQ	-4.264701860248735
McUH	YoZQ	0.7286724036810479
vBxA	YoZQ	-0.21199667773857273
ikBP	YoZQ	-1.0715626307721924
MGdy	YoZQ	0.1717436220087072
HPbz	YoZQ	1.7401439697160874
Euun	YoZQ	-2.6768288693258007
RGyC	YoZQ	4.024397322235898
tjTq	YoZQ	0.3763985665391185
suFQ	YoZQ	0.39120714197478507
NH5j	YoZQ	3.474874028692497
1SrW	YoZQ	4.988365090002941
vHIu	YoZQ	4.158453203907377
SpQv	YoZQ	4.435126049441771
9C86	YoZQ	3.6742490162528156
cIkA	YoZQ	1.1702001301834644
y1Ct	YoZQ	0.3815832542108081
5URg	YoZQ	-5.730683830259048
02fD	YoZQ	-3.670928626369044
roA4	YoZQ	1.2751483127254397
bUhm	YoZQ	-0.588915518510972
Kb5V	YoZQ	-0.20373161383853813
UcgU	YoZQ	-4.100719162845251
1eIZ	YoZQ	-0.109808765686389
ho5m	YoZQ	0.23349578059481407
pTbc	YoZQ	-3.5117087044032855
003j	YoZQ	-3.0731113212680445
zeOI	YoZQ	1.9438056607283472
WG3x	YoZQ	3.6223357525360487
9WGi	YoZQ	6.560814874213189
cmF8	YoZQ	0.5811337949964663
rqri	YoZQ	1.1801623712767026
TNT4	YoZQ	0.28352768675186146
Tofr	YoZQ	-0.048673038516377685
5arJ	YoZQ	-0.17196713683182932
BDTj	YoZQ	-1.7674640284768577
p1My	YoZQ	-1.2350865507046307
SmcG	YoZQ	-0.3399662024581965
jJ2J	YoZQ	-0.010202361028245635
PRY4	YoZQ	1.6559637570850207
KMTI	YoZQ	-0.7095840199172505
MBhj	YoZQ	0.6794945619509458
6J6k	YoZQ	-1.713278588039722
dwaa	YoZQ	-0.2950195453415412
KWQg	YoZQ	-7.045950260602294
TD4b	YoZQ	-2.3753375716203977
PgSt	YoZQ	2.5717660366177184
vqIu	YoZQ	3.144973078136163
ng3t	YoZQ	2.555652714624717
h99C	YoZQ	-0.6640784180568587
rrYb	YoZQ	-0.8447604059851423
aGmd	YoZQ	6.271975169344345
bgF6	YoZQ	-0.8213634072523055
f0Pt	YoZQ	1.4664018576892526
wjQm	yZBP	-4.276057854039358
rmzQ	yZBP	-1.0058582183468898
x8rj	yZBP	-5.496340874834156
JgMH	yZBP	-4.064148159851571
5iRk	yZBP	0.032858075935179684
PExd	yZBP	-8.54413835307195
j7Vg	yZBP	-1.4597641858640127
q4gE	yZBP	3.5085923274881683
McUH	yZBP	-1.6017833767987442
vBxA	yZBP	0.569221884130119
ikBP	yZBP	2.719549962958025
MGdy	yZBP	-0.6819445581714086
HPbz	yZBP	-0.5464861742368013
Euun	yZBP	-1.5433605165383661
RGyC	yZBP	4.60293710652153
tjTq	yZBP	0.3907392203748464
suFQ	yZBP	0.9904335681615409
NH5j	yZBP	4.524215557832917
1SrW	yZBP	3.2044679733948085
vHIu	yZBP	-2.2642300349180218
SpQv	yZBP	-0.15581473175124708
9C86	yZBP	7.0176371144966785
cIkA	yZBP	-2.5487060925137923
y1Ct	yZBP	0.22895508841959206
5URg	yZBP	-4.359798565600409
02fD	yZBP	-3.4817289516565353
roA4	yZBP	-5.964806604923423
bUhm	yZBP	-1.742605477952969
Kb5V	yZBP	-9.266830248459991
UcgU	yZBP	0.8517695814022562
1eIZ	yZBP	0.9073638817155889
ho5m	yZBP	2.577473355360635
pTbc	yZBP	3.60395713442171
003j	yZBP	-0.2638591483332197
zeOI	yZBP	-1.6264829750926433
WG3x	yZBP	-0.9679412480117348
9WGi	yZBP	-1.024596961305052
cmF8	yZBP	NA
rqri	yZBP	2.068375218823289
TNT4	yZBP	4.888083014002631
Tofr	yZBP	-0.771817224061279
5arJ	yZBP	1.2827571109043179
BDTj	yZBP	-2.1488504415814993
p1My	yZBP	-0.9422313431437114
SmcG	yZBP	-0.3945113162633887
jJ2J	yZBP	-1.1144807137819686
PRY4	yZBP	-1.7836252168000148
KMTI	yZBP	5.414607940086665
MBhj	yZBP	1.3816634729215433
6J6k	yZBP	0.8461325931844229
dwaa	yZBP	4.386405875443107
KWQg	yZBP	-0.9749555284463975
TD4b	yZBP	-3.958572380050887
PgSt	yZBP	2.460161869391267
vqIu	yZBP	-1.209946809864737
ng3t	yZBP	-0.5671719654957308
h99C	yZBP	-0.6670117757820279
rrYb	yZBP	-4.379485668123081
aGmd	yZBP	4.046511758460273
bgF6	yZBP	0.3024758585071992
f0Pt	yZBP	0.9435761012005496
wjQm	Z49B	1.501092597363255
rmzQ	Z49B	-0.3035622043362179
x8rj	Z49B	-1.3711476536355858
JgMH	Z49B	-1.6036306759704047
5iRk	Z49B	0.061475080899939714
PExd	Z49B	0.7499566225274501
j7Vg	Z49B	NA
q4gE	Z49B	-0.5097455058530134
McUH	Z49B	-0.18905143331940802
vBxA	Z49B	0.4463192798934451
ikBP	Z49B	-1.6824207194808019
MGdy	Z49B	-0.5358326986646083
HPbz	Z49B	-0.3738848459327035
Euun	Z49B	-0.45330829092993163
RGyC	Z49B	-1.2310986457843052
tjTq	Z49B	3.574638800418599
suFQ	Z49B	1.127301308482264
NH5j	Z49B	1.7364308313548555
1SrW	Z49B	-0.20045225904711628
vHIu	Z49B	-0.5028651484215474
SpQv	Z49B	-0.5207531167148155
9C86	Z49B	1.0772919467642244
cIkA	Z49B	-0.3111376294828453
y1Ct	Z49B	-0.6876637841843016
5URg	Z49B	-0.16257540988676
02fD	Z49B	9.627971576840855
roA4	Z49B	1.56693374986207
bUhm	Z49B	-0.6263502658264071
Kb5V	Z49B	0.28081157145442365
UcgU	Z49B	-2.001891656759276
1eIZ	Z49B	0.45249212775144304
ho5m	Z49B	4.024241017992697
pTbc	Z49B	-3.139929992664724
003j	Z49B	-3.312473304085849
zeOI	Z49B	1.989695254573208
WG3x	Z49B	0.21103549259870172
9WGi	Z49B	-0.6600922880553287
cmF8	Z49B	6.6942367258962765
rqri	Z49B	0.9725674671726583
TNT4	Z49B	5.698298244404817
Tofr	Z49B	5.917493798929474
5arJ	Z49B	6.447360742899647
BDTj	Z49B	5.919330065152331
p1My	Z49B	5.180608536314234
SmcG	Z49B	5.66337548571814
jJ2J	Z49B	5.399427554314787
PRY4	Z49B	2.435246303839374
KMTI	Z49B	3.69887866623086
MBhj	Z49B	1.2219257877298857
6J6k	Z49B	-1.696701123519339
dwaa	Z49B	-1.4425869990091684
KWQg	Z49B	-1.4022137913946298
TD4b	Z49B	-0.5561441329415702
PgSt	Z49B	2.8037564798821966
vqIu	Z49B	0.9294791834576571
ng3t	Z49B	3.380134868326175
h99C	Z49B	-0.18417860248387555
rrYb	Z49B	0.17193412023764534
aGmd	Z49B	0.16093674844182412
bgF6	Z49B	0.866753775917431
f0Pt	Z49B	-0.6728693355176485
wjQm	Z4SJ	-0.9727190270758715
rmzQ	Z4SJ	-2.6596834057289733
x8rj	Z4SJ	-2.4679331678009637
JgMH	Z4SJ	-0.31101372346669465
5iRk	Z4SJ	-1.1712453557814204
PExd	Z4SJ	-2.1007641065002556
j7Vg	Z4SJ	-0.315049049855964
q4gE	Z4SJ	1.070515032079245
McUH	Z4SJ	-0.15397059262841073
vBxA	Z4SJ	0.7145545437683413
ikBP	Z4SJ	-0.3830162713588666
MGdy	Z4SJ	-0.7814813221723252
HPbz	Z4SJ	-0.42338935066405137
Euun	Z4SJ	-0.7403246865994392
RGyC	Z4SJ	-1.5582366976814876
tjTq	Z4SJ	-2.117929259798252
suFQ	Z4SJ	-1.0492349241795915
NH5j	Z4SJ	-0.06376620272657252
1SrW	Z4SJ	-2.7533731457500683
vHIu	Z4SJ	-4.128120624843791
SpQv	Z4SJ	-0.5173496250151265
9C86	Z4SJ	0.19851940609660867
cIkA	Z4SJ	-2.969445700794612
y1Ct	Z4SJ	-1.084711477987755
5URg	Z4SJ	5.91256087588555
02fD	Z4SJ	-0.8690170019631155
roA4	Z4SJ	-1.599177704317725
bUhm	Z4SJ	-0.4200982859119837
Kb5V	Z4SJ	-1.6768849199830276
UcgU	Z4SJ	0.624615010021153
1eIZ	Z4SJ	0.6318576209240869
ho5m	Z4SJ	2.11847512060346
pTbc	Z4SJ	2.072963094834418
003j	Z4SJ	-0.19710940820171946
zeOI	Z4SJ	-2.6906530332047094
WG3x	Z4SJ	-1.062952325027038
9WGi	Z4SJ	0.9945858099748338
cmF8	Z4SJ	3.595262618923119
rqri	Z4SJ	-0.49775735054595266
TNT4	Z4SJ	1.8725814049117997
Tofr	Z4SJ	2.8605445615705007
5arJ	Z4SJ	2.483397748350627
BDTj	Z4SJ	3.7638862479643627
p1My	Z4SJ	4.870944730469641
SmcG	Z4SJ	5.129961692972051
jJ2J	Z4SJ	5.5048408682356484
PRY4	Z4SJ	-0.8285007601850058
KMTI	Z4SJ	0.4908687078516571
MBhj	Z4SJ	2.628263780264624
6J6k	Z4SJ	1.5181528788722798
dwaa	Z4SJ	-1.832809729680093
KWQg	Z4SJ	-0.2401916187477915
TD4b	Z4SJ	1.0908621820130597
PgSt	Z4SJ	1.9976621873321325
vqIu	Z4SJ	-0.13114801102721568
ng3t	Z4SJ	-1.9253118769852227
h99C	Z4SJ	-0.49431974347629315
rrYb	Z4SJ	2.337155942189679
aGmd	Z4SJ	-0.6030116918221441
bgF6	Z4SJ	-13.055197761113227
f0Pt	Z4SJ	0.31298190060683273
wjQm	ZrEp	-0.4792246811949806
rmzQ	ZrEp	0.8728562620611939
x8rj	ZrEp	1.7152136587637736
JgMH	ZrEp	0.3692502967675992
5iRk	ZrEp	0.23871753876264543
PExd	ZrEp	1.4722063807427808
j7Vg	ZrEp	-0.5002585044127261
q4gE	ZrEp	-1.2600988119446126
McUH	ZrEp	0.48479140559956196
vBxA	ZrEp	0.4320992368808724
ikBP	ZrEp	-5.051894008851895
MGdy	ZrEp	0.2768571225810337
HPbz	ZrEp	-0.31704424091948497
Euun	ZrEp	-0.44933632110006727
RGyC	ZrEp	3.040309246209782
tjTq	ZrEp	-6.280485936963459
suFQ	ZrEp	1.9744833713774919
NH5j	ZrEp	-2.640482699769479
1SrW	ZrEp	0.37881319080059006
vHIu	ZrEp	3.584875624284173
SpQv	ZrEp	0.26654248724045104
9C86	ZrEp	-1.2407230548181165
cIkA	ZrEp	-0.9158864470981269
y1Ct	ZrEp	-1.2445951310047547
5URg	ZrEp	-0.0698368739800083
02fD	ZrEp	-0.19684882757445468
roA4	ZrEp	0.4321434653018394
bUhm	ZrEp	0.6566121807482407
Kb5V	ZrEp	0.785326501126305
UcgU	ZrEp	-1.3634331448334365
1eIZ	ZrEp	0.45817450104339036
ho5m	ZrEp	-1.9032700048602118
pTbc	ZrEp	-5.53838937150036
003j	ZrEp	-2.7304143242766954
zeOI	ZrEp	-1.2027159279336785
WG3x	ZrEp	4.3302646124766095
9WGi	ZrEp	-0.7449266346275778
cmF8	ZrEp	-4.286130311336902
rqri	ZrEp	-0.07285005044037436
TNT4	ZrEp	-5.783302308481739
Tofr	ZrEp	-4.551575007421309
5arJ	ZrEp	-5.903663909848298
BDTj	ZrEp	-3.249971205053347
p1My	ZrEp	-4.2335945857797235
SmcG	ZrEp	-5.553738368890293
jJ2J	ZrEp	-6.578609701375268
PRY4	ZrEp	-4.947773045166024
KMTI	ZrEp	-1.3848471043468795
MBhj	ZrEp	-1.9979090722008874
6J6k	ZrEp	-2.613505442072883
dwaa	ZrEp	-1.9080270791446075
KWQg	ZrEp	-0.08203199131198972
TD4b	ZrEp	-2.288923535315733
PgSt	ZrEp	1.8574833910417012
vqIu	ZrEp	-1.9403124300484964
ng3t	ZrEp	-0.5812514401420068
h99C	ZrEp	0.4780450147004349
rrYb	ZrEp	-4.880872852690963
aGmd	ZrEp	-0.2871959646377913
bgF6	ZrEp	0.3025147437927246
f0Pt	ZrEp	-0.6786102715757126
wjQm	ztGQ	2.2840505396459743
rmzQ	ztGQ	-1.0136927477698365
x8rj	ztGQ	1.0772489006532628
JgMH	ztGQ	0.8866266677876782
5iRk	ztGQ	-0.1988640528236312
PExd	ztGQ	3.6827475399161833
j7Vg	ztGQ	0.6070903181633334
q4gE	ztGQ	-1.3717799333634768
McUH	ztGQ	0.12137672940326336
vBxA	ztGQ	-1.5812949949954256
ikBP	ztGQ	0.30831050004112287
MGdy	ztGQ	0.22697038866901925
HPbz	ztGQ	0.4539656778569326
Euun	ztGQ	2.1621284622743637
RGyC	ztGQ	-1.4918410075911297
tjTq	ztGQ	3.3169841360301118
suFQ	ztGQ	-1.8987488297521549
NH5j	ztGQ	-1.4730538370940829
1SrW	ztGQ	-2.4527171946441486
vHIu	ztGQ	-1.7065492907886348
SpQv	ztGQ	0.4933534598485247
9C86	ztGQ	-1.6368867515156935
cIkA	ztGQ	0.814750685281645
y1Ct	ztGQ	0.0029965614231615223
5URg	ztGQ	2.915201822107524
02fD	ztGQ	1.754637072665135
roA4	ztGQ	1.3222619756944944
bUhm	ztGQ	-1.3921569128299753
Kb5V	ztGQ	-0.14897336165128727
UcgU	ztGQ	-1.0451286408906528
1eIZ	ztGQ	-1.1172034230675418
ho5m	ztGQ	-2.730080224748093
pTbc	ztGQ	-0.2949675712281172
003j	ztGQ	-2.7661576119758884
zeOI	ztGQ	-0.20405002981554812
WG3x	ztGQ	0.9560204015128763
9WGi	ztGQ	-0.48035117906899305
cmF8	ztGQ	1.013270286048693
rqri	ztGQ	-1.6044035863675274
TNT4	ztGQ	1.9133015654090886
Tofr	ztGQ	1.0055734851765517
5arJ	ztGQ	0.7433531314991894
BDTj	ztGQ	1.538803106682621
p1My	ztGQ	1.320366416711227
SmcG	ztGQ	2.1991545686877485
jJ2J	ztGQ	0.6078599304922542
PRY4	ztGQ	-0.9904543420317409
KMTI	ztGQ	4.046915391190809
MBhj	ztGQ	0.30212506110148873
6J6k	ztGQ	-1.2838998587151949
